node_id,x,y
3022,2225373.709633721,343858.62531837577
3894,2225526.5766894286,343787.1686256502
3900,2223856.609600751,342571.3017063886
5768,2222701.199489474,346703.6165933888
5776,2222697.7890252443,346066.57590424514
5777,2222955.6743561625,346272.66482769715
5784,2223092.5135484915,345298.3202326765
5781,2222896.0363136097,345580.5333648296
3648,2226856.900028035,343227.41337847884
5800,2227098.6534848963,343906.605056525
11577,2223657.3541875854,338041.3208937928
3017,2223548.823738295,345000.1755982404
11499,2218854.707530781,342422.44599963113
2140,2221245.3791620177,346272.37610335124
2141,2221467.963386488,347453.6828868236
2574,2221118.3325035498,346122.03455669153
5736,2219629.9521539905,348777.36399963696
5756,2220518.5581966722,347831.32212320657
5754,2220019.0302364007,347958.0584225662
5770,2222354.1272569047,346456.7139641218
5773,2218178.648230995,346777.4496626797
5780,2220091.120928091,345825.6040935434
3645,2220623.7991793854,347049.6173317069
5753,2219854.7620855845,347971.20455379336
13353,2220608.938955236,345658.98589632957
13354,2220453.01503857,345741.3619454506
2330,2219734.3942957204,345309.28529872996
2784,2219402.500098517,345375.5937492789
2332,2219827.117031165,345634.0482614216
2331,2219637.0693255663,345519.57184372214
2783,2219592.518368746,345493.70843155956
5739,2219299.941489825,348628.92597367585
5738,2218493.513468736,348698.4535969205
5746,2219317.5825377135,348312.392304222
5723,2218395.917223883,349640.3935021267
5730,2218571.5351772495,348997.60631093103
5737,2218134.6771434695,348779.1057355881
5729,2218233.8102520322,349052.9575612446
5778,2221971.770969747,346147.62824822136
5783,2222675.4249545927,345549.49235974427
2340,2221514.190561641,347974.6121010394
11576,2224483.803862785,340833.19970816054
3893,2226010.7306356225,343722.27127693064
11604,2226263.334305617,340805.1654801338
3647,2227049.415402934,343061.67350867135
11581,2224411.114554953,338906.96852123825
11582,2224060.7960048313,339704.71639531007
11583,2224510.8555383165,340130.9041961352
11586,2224731.296823786,339164.57933010726
11587,2224161.333294447,338791.93974584574
11580,2223710.6754688895,338431.2734754681
11584,2224912.0387224443,340341.9061669641
11585,2224553.241249166,340404.28052638797
3892,2226748.607064995,343321.09758547577
13317,2227005.757551931,342260.47225334815
3898,2227308.0851688515,342841.91987901204
13319,2227036.8310273737,341110.4858218235
13318,2227134.3380176113,342236.12984791276
3889,2227130.620389108,342993.2310431539
3899,2223405.1387989516,346757.0721501731
3015,2223557.390931654,345728.2631720215
5765,2223999.5546471053,347388.3566819857
3016,2223456.3842760646,346699.2783906283
11506,2223722.2581025613,347014.64582797186
5785,2223003.7340263976,345210.18506672134
11511,2223527.4298521,348134.0837507734
5764,2223716.0614322973,347382.23814843834
11510,2223854.09748978,347980.4151228536
5789,2227080.4957622187,344608.9773919865
5787,2226405.586951002,344643.0515668183
5791,2226428.3763884176,344428.48883061006
5797,2225571.969733051,344395.45909241785
5788,2226058.296385335,344760.10959910444
2135,2223437.746127037,355329.70700912835
2136,2224217.7508417224,356213.78297685523
2146,2222659.4045861186,354249.1033707718
2333,2223319.828951088,355164.87488492543
2551,2223389.721585559,355362.04834131734
2552,2224175.6302582854,356253.4548468217
2553,2222634.013939071,354423.60541896406
4695,2222219.429670301,359552.4889135581
4699,2218746.521105205,355394.6883798952
4698,2218648.851674301,355998.1012947473
4701,2226020.888855312,355770.98134475626
4703,2219489.0017262492,355106.2160111546
4704,2220636.164442411,357715.1023642526
5685,2223096.7461842378,353029.85175282275
5688,2222794.4441261105,352448.44773483335
5691,2223046.7779298085,352257.7227133334
11570,2222869.9400489563,356456.8149736776
11571,2222533.914438923,356668.6533483094
11573,2222223.331612398,358416.82316072524
14811,2223230.1015994144,361002.75472404924
2144,2221947.678274758,352706.81116452074
2145,2221987.8735907413,352889.16315342975
2658,2221875.669548068,352407.70120776934
4294,2221961.018385455,352888.93005666416
4295,2220796.8694948275,354309.39325561014
4297,2220181.8998191687,354340.48708557064
4568,2220185.260034802,354296.83532160014
4569,2220845.08155778,354255.20892363164
4571,2221897.330450572,352662.6935034697
4705,2220494.880059913,355417.00421648717
5683,2221195.522400158,353413.7450922825
5693,2220792.0860435525,352099.8348865654
5690,2220369.4909786666,352310.950699276
5697,2220357.329392704,351298.90899720724
5701,2220696.1641837787,351112.5498828395
5703,2220546.2371118846,350849.17121059913
5699,2219829.273515983,351279.7996222132
5705,2220290.7921832735,350362.8397444443
5702,2219611.8631276586,350881.16293202783
5700,2219367.02307642,351243.0646976822
5708,2218632.684417243,350221.1896192449
5706,2220025.9847297836,350269.55644227413
5707,2219972.488882035,350243.6153506101
5711,2219231.942945456,350291.84921111737
5716,2220207.545019044,349979.9158310438
5695,2219976.4714304945,351514.03059726884
4290,2219238.530406118,354390.6125565214
4291,2218590.2131444262,354483.3345529833
4296,2219966.9748164923,354349.55566003534
4363,2218750.4826005134,354932.4348428198
4369,2218105.853211133,354246.2266205682
4370,2219235.921680889,354346.909443731
4564,2218569.6386009655,354446.7577656643
4366,2218144.3622105075,354279.31633301324
4515,2218314.8675125516,354579.2592751608
4702,2219464.9758342863,355124.2098097614
4244,2218365.4042079253,354601.53200835874
4364,2218693.3556434466,354982.90614715125
4365,2218722.6935883593,355041.39847263484
4518,2218660.877966933,354942.5872485198
4368,2218136.9944561254,354443.055967995
4367,2218057.0552435387,354369.5715290238
4596,2218021.5611321637,354332.86763490026
4570,2219991.2210782873,354306.0837428452
4706,2219256.509931186,354729.29247280024
2341,2221806.404526607,351103.9581174972
2142,2221920.7132281438,352375.33149230666
2149,2221784.741438743,350848.9658917534
2143,2221937.2903394904,352528.35796253575
4288,2218239.119099762,357155.7727417788
11532,2219821.0159270107,358479.7674342148
11530,2219138.4574016593,357010.5962248257
11531,2219752.3051313623,358490.0962562173
13355,2219171.931996226,356934.4423347767
4697,2219116.5415439177,355740.02736683056
11606,2222272.2915026136,356902.9824754004
11605,2222191.42132907,357968.8181428215
13294,2222091.681163283,357429.2224135168
13320,2221681.893923586,358579.56599604996
11534,2220767.5430502137,361501.90113827016
5687,2222964.0934338365,353527.38423857675
5698,2224589.413110122,352620.65576963895
2336,2225059.291986283,357899.2353561411
2137,2225578.382959541,359261.5460273111
2787,2225002.415538033,357920.57603930467
2663,2225524.4920172463,359282.91196217434
11279,2226758.9708364485,358685.91414056235
11574,2226662.0144080357,359191.0261200955
14809,2223667.3176799454,360813.649354176
11572,2223273.888503293,357352.15243184246
14810,2224608.5999867143,361659.1065813451
14812,2223399.275083742,361444.6790934871
2664,2225807.35622953,360024.337057769
11575,2226332.9549403572,359290.04026023584
4589,2216451.3585549463,367754.9436137977
4886,2223647.7221340295,370903.73965196917
4887,2223300.6358704558,374449.7720402503
13065,2224135.176424274,372793.56002617115
4836,2226357.9236349366,371659.2132609707
14621,2226853.4752859855,373960.4802869864
4324,2210380.668215791,368606.7375504573
4325,2213620.0046866373,369278.0521833977
4326,2213858.5224495735,369287.3364349576
4328,2213607.372697966,369361.6673707448
4329,2211914.4755530977,369584.10303334426
4579,2210362.110826717,368686.664908047
4744,2217069.760948648,367286.99584028404
4746,2213010.1137410067,366961.5018415629
12425,2213964.094550892,369146.26195245713
12426,2212845.4647044544,367389.649460685
12427,2212292.5659326925,368236.7987754813
4745,2213683.521166827,365977.0556903255
14305,2214184.576529022,368463.78656922927
12429,2210188.9658834315,366184.51528527826
12428,2208906.9026169116,365758.9623232045
4741,2208999.1453408343,370491.787644619
4743,2210413.9217482847,368912.7775103535
4736,2211955.944477583,372478.2918169687
14308,2211667.3761243434,372752.5300256964
4737,2212435.271366484,372573.2958078686
14303,2216474.554978834,362214.972951546
12423,2214083.5107542253,365587.2922257213
12424,2215032.7217333713,366567.1885965768
4581,2215147.8940267465,369174.4421694327
4334,2213845.828586945,369378.231115914
14306,2214981.9025080996,369052.91802232026
14307,2215042.1625637915,368274.4548394591
4901,2224776.144720698,366021.3764059208
4902,2222618.668653831,366126.27645161067
4927,2222230.0472127455,362450.0715304062
4919,2224050.23021396,362738.9530494736
11062,2222178.989409066,362489.6685104735
13027,2225466.856303297,366846.4639805236
4892,2226391.17653844,367895.6755780806
10985,2222445.674189793,365782.60488257586
11009,2222445.8702128557,366102.932234888
14823,2224851.952759732,366899.2981888213
4920,2224703.34285301,364120.62261325645
14853,2225686.4049974075,364948.28227814485
4921,2224961.815992592,362881.6295769213
14854,2226966.497140606,363215.9956409992
14824,2223274.1529386532,367234.9300583701
14825,2224597.496385886,367344.7927373083
2132,2227092.099528126,363180.70728569
2655,2227032.216685768,363205.6573786936
14855,2226808.7030097856,363855.25105370063
4890,2225842.6001270884,369561.62513687654
4893,2223672.079054986,368799.99434195535
12735,2223547.9935659696,370371.41828344594
12734,2223562.705329283,370735.5534723701
14354,2225319.036550753,371781.09508172073
14803,2222891.9890266145,371042.7450992932
14353,2224151.280873127,372316.85228942445
4891,2227093.0495016114,368797.34258378047
11280,2227022.6674772357,368662.03651631594
11281,2226339.077619835,368728.7910628651
14750,2223369.8947868207,378469.01118958194
14352,2226691.8968416643,376044.8106997641
14622,2226191.4852444436,374296.7936167296
4987,2237623.4215073558,355307.7591710109
4982,2235314.4012651765,356229.3496422582
5012,2238068.8399935076,352956.7357597437
5011,2237289.607484095,353320.841229958
5023,2236270.410442638,351218.4330492119
5014,2237931.7913765456,352285.69626608834
5026,2235972.999284838,349803.3575045585
5030,2237425.208568328,349288.8816496567
5031,2237759.512770686,349608.64867754217
5034,2238075.4567264155,348683.34272586904
5037,2234503.9926372697,348235.62860665354
5038,2229731.140494237,350285.5911544923
11302,2237745.0956055364,359909.94220501685
11301,2235913.1470668055,359922.2260543951
12936,2238092.801684736,350037.612632478
13032,2233036.502722732,350107.85904052894
13033,2233603.8951754025,351055.78326000215
11172,2246358.737415182,349205.06123830646
12935,2237947.996929999,351499.588491558
5062,2231601.9041321333,343710.2125189634
5063,2231674.820221327,343900.1531245579
5072,2234293.6943498817,342810.0011805054
12931,2234355.029982022,347222.33124539367
3617,2231047.120824419,340006.9077038758
3644,2230145.824734653,341971.7407465254
11537,2230184.206242397,342019.4054513273
13206,2230746.590007127,342555.89893939305
3890,2228980.1710467385,342128.7673602878
3891,2228382.618311387,342185.3266454527
5804,2228295.8406438106,342879.808007354
5805,2228341.074330986,343164.1357074523
11498,2228378.991834048,342592.9821369156
5071,2231194.8652963606,342832.9319588711
13208,2230894.5107142427,342040.3369666795
13207,2230944.284531087,342481.2327928231
13209,2230725.9447165597,342195.34650334675
13210,2231501.092342181,341976.63012366655
11103,2228604.07072485,346817.4658069354
5049,2229418.4385042996,346202.2770276399
5050,2229694.0431611594,346758.0309310572
5051,2229146.4249330694,345577.3965313974
5088,2232915.852482249,339696.1540850167
5043,2237005.3503701016,346911.6873126046
5042,2234834.7364174793,347314.06327975984
5047,2236855.714596525,346630.02609732974
5048,2235688.200770226,346353.5974001311
12948,2234632.6856274707,348524.36696077173
12947,2235151.864131381,348540.02248614625
5041,2234636.4009042354,347461.4985737968
12933,2236095.720848034,348461.29294000205
12934,2236607.2272249362,348662.5480389605
12932,2235642.2972144103,348435.30176091375
5044,2237542.263318987,347273.3556543066
4946,2232561.2338643693,359429.4279361715
4991,2236171.8445705487,355134.253506677
5001,2232806.574150183,354408.3450515505
4968,2233710.281273326,356757.1071383308
11289,2231889.6747713904,357144.6757888212
11290,2233733.4756000605,359130.64714824763
12722,2232564.232630493,360747.1620481041
5021,2230256.0433692643,351324.07115391723
11287,2233269.8560535037,356956.9543522305
14722,2232210.090200411,357016.5252287698
5022,2230439.0059671523,352552.41570687096
5025,2229433.617969652,350850.78243453964
4953,2230184.750997292,358279.6087665076
4951,2229750.6655184454,358443.1647518392
4960,2230024.3659715373,357531.9570915133
4963,2230615.543945772,357486.29715356923
12784,2231260.319092695,356458.31179531344
12785,2229965.168657532,357145.5793655391
11426,2229171.0053105825,357535.24635972077
11427,2228496.5540258954,357551.07332750515
11429,2228733.545754873,356402.92247724446
11428,2229044.9910183656,357279.31670013367
11430,2229078.672839539,355845.4295651698
11431,2229394.585064572,356889.3106610059
11432,2229238.3186424533,356345.54432297853
11433,2228284.1993789207,356602.7651194502
4961,2228072.938538022,357543.66423879535
12956,2228338.4319490897,357549.66575447656
4962,2228216.115943201,357883.4638979924
12786,2229810.0411375165,356809.3041110691
12957,2229446.1971320356,357457.6229053804
4954,2229516.933625635,358222.6700563701
4952,2229742.712238294,358665.13793430576
5019,2233722.508015985,351468.188697969
5020,2233877.001189566,353842.9213436822
5024,2235322.5822079726,353047.99692289537
13034,2234212.912515092,350704.5904933502
11291,2234500.410184345,358784.53690578986
11297,2233807.9780035797,358483.39055351913
11305,2235243.0878510075,358809.5129256921
11303,2236803.7711234232,359428.0661605438
12713,2234907.2220111787,361285.3389738124
4966,2233344.5424961136,356946.71146517753
4967,2233346.8118267255,357354.4204656774
11298,2233604.086373857,358594.38090215
11288,2232974.5064886156,356623.030873473
11005,2233462.968410376,357377.314755382
11006,2233130.9906592024,358451.7662836399
11299,2234293.8966349256,358200.24397328496
11300,2234697.0795922107,358484.2029546675
11292,2233798.8496855823,359487.9685387654
11294,2233301.12333111,359760.0958077169
12727,2233639.159458667,361302.91574276245
11286,2232804.245276084,359609.99048205547
11296,2233173.986544434,359303.9335868315
11295,2233463.4491425445,359954.4925185138
12726,2233214.0479133734,361466.50152437587
12723,2232860.2195440894,360677.0391984675
12724,2233000.986572274,360616.43289778207
12725,2232621.0238038767,360405.50874981045
11293,2234570.977368038,359553.236085109
12729,2234088.477403134,361758.3693024236
12705,2235696.758236469,360094.9686409667
12706,2235447.157866477,360311.0900569211
12707,2235017.723858327,359964.9994444532
12708,2235466.442373504,360485.99012813444
12777,2236323.0810382217,360766.84184400446
12709,2235159.536211826,360770.7514729583
12710,2235026.1271218844,360678.5313204239
12712,2235521.5181656294,361640.3985338995
11304,2237291.2460999233,359301.5070662438
5060,2242907.7421458694,343894.30962839955
5053,2240536.4355365043,344978.71578341606
5061,2238927.3231533314,343711.58677342825
5080,2242127.8441730156,340472.59430801385
5067,2242736.955241184,343008.1650219332
5089,2239595.1487016603,338654.4226848838
5084,2241090.4032117887,339352.67061687214
5082,2238519.751963187,339685.5273929016
5083,2239600.213549542,339717.3736489723
5090,2239408.690561265,338477.969273067
5035,2238642.257701377,348390.09305308014
5036,2239919.956099078,349002.55212403624
5040,2237867.7370681125,347582.1221404059
5039,2238620.7053802176,348138.7281514812
5054,2241379.3203802737,346136.84413133876
5070,2243340.5313724508,343265.003315715
11173,2245608.458859235,346810.0347522957
11174,2245084.77291528,347267.3624005552
13121,2244518.0723293135,346908.91313994006
11171,2245873.0126936217,348810.9547631587
11175,2245650.1064995085,348397.50866903557
4983,2242482.5685398336,356121.0053664781
4972,2241878.9837859278,356530.31780814123
4986,2241166.1364224222,355861.1571662802
4978,2241135.4437115863,356272.20006806124
4980,2238617.481338634,356230.5980845638
4999,2242561.688846538,354367.2266080318
5000,2241777.613406975,354927.7316276096
5003,2242279.547465215,353905.9292816793
5007,2242645.861359479,353665.4801829932
5018,2242021.7230618782,351803.1842734853
5010,2242031.412706684,353317.55030996306
12772,2244184.35556825,355383.52481556986
4959,2243963.77879796,357572.7757343793
13028,2241860.100828526,355041.3463331481
5015,2238623.614127111,352019.08115493914
5013,2238683.019194082,353017.0128630215
12975,2239782.843404956,352517.5975907427
12974,2239050.9828837947,352918.4972866933
5009,2240687.2469947604,353457.8743330749
11007,2239091.0404784004,351815.9237671404
11008,2238635.853140718,351986.4336359078
12937,2238142.081519635,350518.5581552255
12938,2238155.321961478,350700.684414645
4994,2239195.595452625,355023.80457591626
4992,2238013.6158559686,355060.1924215478
4993,2238151.42925591,355323.5505143354
4996,2239512.37366449,354972.1416438194
4997,2238852.9578777957,354645.7019168003
5004,2241318.5571802775,353918.7759333491
13029,2241205.9847928104,355428.3592925078
4974,2238814.9544681753,356494.51137836865
4984,2238762.073931431,356082.69269833533
12731,2238159.911939164,357959.0472009746
12732,2238968.5135245365,357311.3116336726
12733,2238157.11340574,358585.1152417479
4973,2238982.134037212,356485.13928996905
4969,2241172.088746927,356501.86754056753
4970,2240932.886014027,357194.89078198344
4971,2241240.914211534,356480.6698299079
4981,2241640.4834614447,356189.5579496482
4985,2241654.528781883,355964.0040914429
4942,2241003.1983724404,360850.1913488228
4944,2240464.8194352314,359076.09051352984
10972,2241587.6002042037,361205.10011300043
5002,2243027.388168536,354029.43291636405
5008,2242753.928799883,353597.33327692037
5005,2243486.71930564,353735.2676226552
5006,2243577.709301301,353896.288402646
12771,2244333.4428038057,355079.165380045
12773,2244040.3500904986,355465.88760872174
4957,2243566.81097819,357903.92133781646
4956,2244349.2784981774,358140.628808241
4958,2243501.176193201,357903.3030814279
4955,2244622.2113036276,357990.32494987303
2536,2230329.9554475197,373354.4524268893
2526,2230732.718865005,374661.2156667119
2945,2230270.155789051,373372.11632657686
2946,2230519.9252130906,374116.9330685263
4804,2237341.8152653943,382951.584893628
4792,2237010.3699388425,383982.3163453362
4808,2235805.068841215,382788.22012480017
4827,2237243.494558984,377443.2321831685
4826,2237308.573335814,378470.3351373116
4837,2236546.930919831,369526.92814463505
4833,2239053.924956187,372236.4417947655
4867,2242723.2390107135,373693.964358922
4868,2243536.0827419567,375725.50381135545
4871,2244753.664796675,374361.0510233283
12989,2235148.0998532204,366594.771736037
4899,2238128.9324030587,367772.4202002
11013,2233701.810512837,372136.35336327035
14355,2237837.674958476,373153.4126502209
12479,2234549.7834949857,373985.95144467405
2535,2229405.0549578224,371071.12310879625
3759,2231117.0323130176,376357.3069535912
4834,2238733.4405245297,373030.65073839587
14364,2239063.2835655482,375086.7145261364
12988,2234650.0536204805,366586.58617766475
2321,2228213.1676574964,366262.8787146819
2322,2228233.084854642,367711.8040665194
2775,2228150.469454025,366269.6010676362
2776,2228170.389752021,367718.52637711697
4894,2233630.5703190593,366846.6739160917
11012,2231024.6728514466,367729.4986310948
4917,2229886.848108795,367224.2370673868
2301,2228266.703261686,367955.98799048446
12983,2231341.364164094,367339.22072875034
12987,2230816.624814477,367647.54651764734
12991,2232526.8858672655,366854.8701251542
12985,2230128.328428596,367237.32076588116
4931,2228324.919766868,362085.0724780669
2534,2229089.980335195,370285.6925659926
2537,2229801.8477093442,372053.8527584464
2540,2230140.3140712813,372886.8220773094
2942,2229033.1248365673,370307.02540656074
2943,2229348.2332747774,371088.8155544937
2944,2229745.0276812557,372071.54443251796
2949,2230083.495444595,372904.5130931927
14371,2229969.825788907,372943.5352384847
2530,2228728.2114600004,369383.36694714683
2531,2228947.0388422217,369927.6895686627
2533,2228558.9394589807,368966.8900540281
2939,2228668.372262151,369404.6739077685
2940,2228887.2330623763,369945.3562989619
2941,2228496.182119079,368980.8912300997
2302,2228318.0855532056,368214.89036757895
2525,2228378.6082985173,368452.0338033544
2936,2228339.125251114,368531.76384413545
14335,2228011.0060419855,368536.1247565174
2532,2229043.33844815,370165.153768347
14372,2229134.206487436,372346.3685149473
4907,2235407.5421082024,364970.02782361896
4908,2234289.766996831,364552.14017311437
12992,2234132.2557803732,366454.46674055804
12779,2235765.027350527,362414.3234055169
12780,2235450.2877829275,362578.887261297
4838,2236256.3015533825,368046.3879591558
3770,2231539.40968317,377464.05460102163
3761,2233202.133014645,380864.36463192164
4788,2232737.5566707947,384099.8238760687
4789,2231899.842044984,384106.8081978422
4802,2230781.8662909935,383124.83440761926
4803,2232736.9224484363,383182.51805055677
4814,2232529.386034124,382398.0219602783
4812,2231151.392314437,382476.5851333191
4820,2231582.889822852,381239.20660520287
4821,2232750.642287833,381009.51501952246
12459,2232311.277672976,381132.94153140235
12461,2233619.1628144206,384839.47906038427
12460,2233061.864423501,383181.82300677436
3760,2231343.6886675884,377014.5614683622
4829,2228283.8804799914,377081.8009474958
2527,2231022.0151949814,375981.5241518219
2937,2230681.8339721295,374682.5988902491
4830,2231970.9282487202,378545.41073873924
12482,2231941.752459956,376823.3908244992
4817,2231496.1402580687,381602.4322293338
4818,2230670.1193973585,381959.0052929503
4819,2231609.4891804988,381264.92702201055
4796,2230376.6453104,383434.24063225184
4832,2235877.1123796576,375901.8451516638
12480,2234775.0943081877,374457.5767165752
12481,2234164.1742890645,375070.8219799666
14350,2233911.2265251707,374358.70489032293
14368,2236127.1811069273,377571.2949926131
3763,2233956.4402825744,382498.3341301104
3764,2234031.823064002,382731.98533076554
4810,2232953.377591249,382653.0278014103
3762,2233374.8097473285,381219.0195503146
12465,2235317.6000349326,381327.72479190025
3767,2234310.2170396955,384241.5142929152
4793,2235113.7440333418,384387.17020394147
4805,2235029.048409328,382890.32242973195
12470,2234631.9649586766,382955.85885803
12471,2234846.3890894395,383958.83830358175
14366,2235487.100219789,382352.13857723726
4807,2235614.2273570793,382793.7522823588
4198,2233532.8748989315,381540.7820766768
4815,2232465.5517630964,382204.5201225717
3766,2234189.604679305,383410.4769716822
4801,2233109.6235150406,383174.9760053375
4798,2233817.568276282,383345.20962432615
4806,2233019.660404432,382904.79422952665
4199,2234141.218077972,383158.8707273994
4799,2234141.8457027683,383417.3222051898
4800,2233744.277370158,383865.07470696943
3765,2234115.451184344,383042.1535153719
3768,2234380.156617336,384744.4829529729
12462,2234341.374909266,384747.769584185
4197,2234324.125558956,384350.8434805997
4885,2240456.9373014765,370808.00869174703
4895,2242767.92816763,366716.33593635156
4896,2241299.7559946314,366786.29952497967
4904,2242216.6115946625,365073.1219499383
4898,2243525.171731734,367389.597134993
12700,2243467.7169299405,367472.77785632777
12701,2243240.8507918296,368125.85738245386
12990,2238249.920723763,368235.8285348215
4911,2241751.873167959,364053.1839751444
11284,2240862.339316903,363477.0177909002
11285,2238861.885056954,364958.13614580035
13030,2238578.6507963347,365264.92121806665
13026,2239355.45609942,365130.1555248916
4932,2241324.59410081,361894.25723285327
4914,2240764.186287194,362806.3266810163
4915,2240504.267158023,362847.5847496295
4928,2239970.354024626,362198.3201728012
4922,2241379.422810243,362411.661728653
4912,2241636.4045413113,363003.75875873904
4923,2241198.1934165633,362970.5413396834
4926,2241580.5394314285,362278.8591671724
4913,2241479.1166077824,363235.2530005226
4888,2239660.161840634,369897.85402290086
12719,2240243.1422196925,368145.1153000307
12717,2239515.464476065,368779.00427855423
12720,2240258.054085596,368465.58157654846
12716,2239760.1190098454,369090.684184445
12715,2239451.63753879,369550.10944468254
12984,2238717.7444557147,368928.1315363171
12718,2239182.438894488,368990.6787996584
14356,2237704.3777916413,372409.6058777251
14819,2243704.3839600636,364515.61663913535
4903,2243114.7059631813,365365.4838580425
14820,2243355.3024536353,364523.2479828226
4897,2243237.413757897,366589.7079551427
12702,2242923.709497896,369182.1394117086
12703,2242490.3952865372,369272.71071583865
12704,2243662.454923577,368646.7215175279
4822,2238449.5058680223,380512.0361929358
14331,2240531.126174911,382042.007486855
14334,2241147.098575811,385352.9587510128
14365,2239994.4044139246,375324.68811881996
4823,2238895.1723847385,380355.9994290581
12958,2244136.4896711907,375297.9983261112
12993,2243956.42765059,376683.1725106398
14817,2245147.493051664,374339.30131563515
14818,2245640.108372531,375847.33369168517
14337,2246541.866001108,385414.8011193579
2294,2252567.738613929,313759.26914542465
2295,2253028.575553341,314306.1247408486
2567,2252519.40177552,313813.4011491696
2568,2252974.3692693682,314349.27857274783
3774,2260729.6100385194,312154.3237731496
4238,2265114.7856339216,321164.0803305402
5103,2267618.0795548568,335775.5363159084
5462,2249325.468603522,314390.4501361149
5457,2248102.2214730857,314506.1314099677
5466,2248634.987998746,315661.5010580799
12488,2252926.684286038,313107.53986803774
12649,2249031.6074754703,313874.3757335361
13153,2256337.3676315453,312391.0505414984
5308,2261224.3067418104,321244.9900764302
5119,2266267.1144329836,334731.58558946714
14687,2267196.4969546534,335538.2563067962
14768,2268769.0659109303,329537.2583238919
5143,2263996.1486427234,331636.2777578429
5536,2253624.1000491185,309004.65435739566
9561,2262836.7051757756,305888.97572773776
13260,2265116.9384681867,307695.6686895533
3404,2257244.6249972307,303732.89463803696
3776,2256046.1003795457,300980.0861012148
3869,2256899.609852564,302950.50744860765
9615,2258566.2161900583,303094.3896868103
9636,2250198.212516493,302266.3896317683
9617,2251101.619842667,303130.5273022205
9633,2249571.395553049,302478.7664967065
9639,2250509.8491968,302189.3099441273
9641,2249560.611631197,302045.4907689253
9717,2257152.201083092,296739.3276617012
9718,2257912.87075648,297220.0566792504
11053,2262475.315710602,298721.5898128823
11407,2258631.6195911835,296197.02248892415
11406,2257122.2686890913,296742.6724954685
12594,2257865.628662747,300182.64164105913
12593,2257478.1038148017,300371.7371705402
13007,2258046.2808996835,308207.23468678846
5535,2257235.6549590006,308577.7922042846
14870,2257234.9431276624,295626.2693159136
13113,2256961.7623428237,295736.4184026055
3787,2254022.308719443,296067.9581996535
3781,2254274.273219104,296904.00314508483
9756,2250944.1418934655,294050.58470366336
12578,2248566.8858130574,296867.01583347475
12588,2252984.208574311,300123.8467864302
12589,2252627.102864404,300262.3405932688
3408,2254821.7580740172,298092.3913611736
12602,2252656.7752157017,299054.11341207044
12604,2252711.982927501,299218.45447645814
12606,2252706.1145804976,297052.53368090396
12609,2252480.5463131038,298113.25477477786
12610,2252718.0098102544,298290.2857472233
12613,2251643.4041378987,298731.2394983266
12750,2249061.74664269,295772.44555404235
12751,2248780.0564817237,296774.4144028044
12752,2252864.3358724164,299846.03327589424
12753,2252681.491667219,299895.21811564855
12757,2252377.9930423615,299746.667368201
12758,2252558.979166949,299580.97918038006
12848,2256381.6420811666,296349.52414834144
12849,2256249.236691186,296435.58441548987
12856,2252734.7457658895,295644.0900177906
12855,2253030.057452322,296331.30057561764
12893,2256178.5221644263,296329.325811403
12852,2255979.056870487,296545.7720676103
13018,2252331.5642798226,296211.6731749128
13019,2251637.5345353708,295939.221206955
13094,2253030.831111722,297481.5822597096
13095,2252508.185727086,297421.90270907135
13117,2255625.107844059,296356.6508940256
12853,2255571.8190937582,296607.2957014809
13275,2251878.1883515385,297641.48077368457
12612,2253165.3767814,297788.66006504185
11208,2249501.3493031748,292962.8629051755
11206,2249448.266914841,293508.3690251125
11220,2248133.9975272263,293357.45626340405
11221,2248030.286562899,292945.13365996233
14653,2248621.7847098573,293318.44040385546
11405,2248458.6184855746,293495.24401475256
14875,2250307.4721491984,291230.6438360531
11213,2248345.9493318885,292456.7366177496
11214,2247994.7186348448,292598.98405909986
11219,2248478.070315491,292399.7587179374
11222,2248387.6984177954,293094.15414671524
11217,2248638.825365025,293100.1972700762
11218,2248625.9942094567,293191.077047653
11224,2248433.2842805777,292705.09903533827
11226,2248680.9017630774,292765.7104864242
11450,2248668.0703499,292856.5902494809
11449,2248273.1754968944,292874.65275518945
12748,2248733.719463348,292558.7302690034
14651,2248494.513361175,292556.4405376065
11223,2248445.9757418437,292628.7782528976
14654,2248392.781135806,292562.7475367136
14652,2248630.530181757,292404.85788130615
14655,2248651.935361844,292980.19932975236
14874,2249525.6405896493,290433.2224021258
14878,2250025.1667060656,291355.3304404291
14879,2249409.6253156695,291615.1431304736
14880,2249671.063752357,290860.5117097023
11204,2248451.8929044185,294510.76863891777
11205,2248787.27355076,294772.4266310011
11207,2249341.1580924788,294075.19724412693
11404,2248899.233046151,294322.12637722894
11419,2248139.5587759223,293714.23956648755
11209,2249545.0155507247,294331.9618406893
9652,2250134.452918109,301126.4235761575
9644,2249884.380415962,301950.3204625145
9659,2249027.054413511,300325.88154874294
12599,2251046.9577970644,298885.6379240429
12598,2251323.7741338364,299940.3029216185
12600,2251535.3154759384,299705.7418760934
12603,2252014.2896885728,299331.8085803626
9721,2248662.476806774,297188.26003290573
13097,2248910.767470361,297798.53574737237
13096,2249036.455939417,298098.2290584263
13098,2249474.05941544,297672.8960721134
13099,2248715.3582382933,298222.5555720239
14865,2248607.4166020798,297005.7277275425
4338,2248788.065944691,297498.87160499935
4339,2248683.0126827513,297541.5466385239
4583,2248761.75250393,297436.7377936522
4584,2248662.3296812912,297515.86786325445
