route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,blockname
9,58,134849070,DOWNTOWN,1,11107,9:51,903
9,58,134855070,DOWNTOWN,1,11107,9:51,903
9,58,134857070,DOWNTOWN,1,11107,9:51,903
16,305,133796020,NORTHGATE,0,11202,16:06,904
16,305,133797020,NORTHGATE,0,11202,16:13,904
34,58,134281070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134282070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134283070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134284070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134285070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134286070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134287070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134288070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134289070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134290070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134291070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134292070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134293070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134294070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,58,134295070,SHUTTLE PARK NORTH,1,7207,34:99,3401
34,305,134174020,TREMONT + FRAZIER,0,7302,34:02,3402
34,305,134175020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134176020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134177020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134178020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134179020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134180020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134181020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134182020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134183020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134184020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134229020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134230020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134231020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134232020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134233020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134234020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134235020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134236020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134237020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134238020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134239020,SHUTTLE PARK NORTH,1,7302,34:52,3402
3,305,134118020,ENTERPRISE SOUTH,0,7402,3:15,351
3,305,134124020,3 DOWNTOWN ,1,7402,3:53,351
21,58,134033070,GOLDEN GATEWAY,0,7407,21:01,351
21,58,134053070,DOWNTOWN,1,7407,21:55,351
3,58,134130070,ENTERPRISE SOUTH,0,7407,3:15,351
3,58,134132070,ENTERPRISE SOUTH,0,7407,3:02,351
3,58,134138070,3 DOWNTOWN ,1,7407,3:51,351
3,58,134140070,3 DOWNTOWN ,1,7407,3:52,351
21,58,134032070,GOLDEN GATEWAY,0,7507,21:01,352
21,58,134052070,DOWNTOWN,1,7507,21:55,352
3,58,134131070,ENTERPRISE SOUTH,0,7507,3:15,352
3,58,134139070,3 DOWNTOWN ,1,7507,3:52,352
4,305,134297020,EASTGATE HAMILTON PL,0,7702,4:10,4010
4,305,134331020,EASTGATE HAMILTON PL,0,7702,4:13,4010
4,305,134381020,DOWNTOWN,1,7702,4:64,4010
4,305,134402020,DOWNTOWN,1,7702,4:65,4010
4,305,134317020,EASTGATE HAMILTON PL,0,7802,4:10,4011
4,305,134388020,DOWNTOWN,1,7802,4:65,4011
21,64,134058010,GOLDEN GATEWAY,0,7601,21:01,401
21,64,134064010,GOLDEN GATEWAY,0,7601,21:01,401
21,64,134070010,DOWNTOWN,1,7601,21:53,401
21,64,134076010,DOWNTOWN,1,7601,21:53,401
4,64,134515010,EASTGATE HAMILTON PL,0,7601,4:13,401
4,64,134517010,EASTGATE HAMILTON PL,0,7601,4:13,401
4,64,134521010,EASTGATE HAMILTON PL,0,7601,4:10,401
4,64,134526010,DOWNTOWN VIA GOLDEN GATE,1,7601,4:69,401
4,64,134529010,DOWNTOWN VIA GOLDEN GATE,1,7601,4:69,401
4,64,134532010,DOWNTOWN VIA GOLDEN GATE,1,7601,4:69,401
4,305,134300020,EASTGATE HAMILTON PL,0,7602,4:13,401
4,305,134306020,EASTGATE HAMILTON PL,0,7602,4:13,401
4,305,134313020,EASTGATE HAMILTON PL,0,7602,4:10,401
4,305,134315020,EASTGATE HAMILTON PL,0,7602,4:13,401
4,305,134366020,DOWNTOWN,1,7602,4:64,401
4,305,134387020,DOWNTOWN,1,7902,4:64,402
7,305,134670020,CHATTANOOGA HOUSING AUTHORITY,0,7902,7:01,402
4,58,134433070,EASTGATE HAMILTON PL,0,7907,4:10,402
4,58,134442070,EASTGATE HAMILTON PL,0,7907,4:13,402
4,58,134474070,DOWNTOWN,1,7907,4:64,402
4,58,134484070,DOWNTOWN,1,7907,4:65,402
21,64,134063010,GOLDEN GATEWAY,0,8001,21:02,403
21,64,134075010,DOWNTOWN,1,8001,21:55,403
4,305,134296020,EASTGATE HAMILTON PL,0,8002,4:10,403
4,305,134302020,EASTGATE HAMILTON PL,0,8002,4:13,403
4,305,134307020,EASTGATE HAMILTON PL,0,8002,4:13,403
4,305,134318020,EASTGATE HAMILTON PL,0,8002,4:13,403
4,305,134364020,DOWNTOWN,1,8002,4:64,403
4,305,134371020,DOWNTOWN,1,8002,4:64,403
4,305,134378020,DOWNTOWN,1,8002,4:64,403
4,305,134389020,DOWNTOWN,1,8002,4:64,403
7,305,135618020,CHATTANOOGA HOUSING AUTHORITY,0,8002,7:01,403
4,58,134441070,EASTGATE HAMILTON PL,0,8007,4:10,403
4,58,134444070,EASTGATE HAMILTON PL,0,8007,4:13,403
4,58,134446070,EASTGATE HAMILTON PL,0,8007,4:13,403
4,58,134450070,EASTGATE HAMILTON PL,0,8007,4:13,403
4,58,134483070,DOWNTOWN,1,8007,4:64,403
4,58,134486070,DOWNTOWN,1,8007,4:64,403
4,58,134488070,DOWNTOWN,1,8007,4:64,403
4,58,134492070,DOWNTOWN,1,8007,4:65,403
4,305,134299020,EASTGATE HAMILTON PL,0,8202,4:10,4042
4,305,134319020,EASTGATE HAMILTON PL,0,8202,4:13,4042
4,305,134372020,DOWNTOWN,1,8202,4:64,4042
4,305,134390020,DOWNTOWN,1,8202,4:65,4042
21,64,134057010,GOLDEN GATEWAY,0,8101,21:01,404
21,64,134069010,DOWNTOWN,1,8101,21:53,404
4,64,134514010,EASTGATE HAMILTON PL,0,8101,4:10,404
4,64,134516010,EASTGATE HAMILTON PL,0,8101,4:13,404
4,64,134525010,DOWNTOWN VIA GOLDEN GATE,1,8101,4:69,404
4,64,134528010,DOWNTOWN,1,8101,4:65,404
4,305,134303020,EASTGATE HAMILTON PL,0,8102,4:10,404
4,305,134309020,EASTGATE HAMILTON PL,0,8102,4:13,404
4,305,134370020,DOWNTOWN,1,8102,4:65,404
4,305,134373020,DOWNTOWN,1,8102,4:64,404
4,305,134320020,EASTGATE HAMILTON PL,0,8402,4:10,4052
4,305,134321020,EASTGATE HAMILTON PL,0,8402,4:13,4052
4,305,134367020,DOWNTOWN,1,8402,4:64,4052
9,58,134836070,EAST LAKE  ,0,11307,9:02,905
9,58,134850070,DOWNTOWN,1,11307,9:51,905
9,58,134851070,DOWNTOWN,1,11307,9:51,905
9,58,134858070,DOWNTOWN,1,11307,9:51,905
16,305,133791020,NORTHGATE,0,11402,16:06,906
16,305,133822020,DOWNTOWN,1,11402,16:20,906
9,305,134787020,EAST LAKE  ,0,11402,9:02,906
9,305,134817020,DOWNTOWN,1,11402,9:52,906
16,58,133851070,NORTHGATE,0,11407,16:13,906
16,58,133852070,NORTHGATE,0,11407,16:13,906
16,58,133876070,DOWNTOWN,1,11407,16:20,906
16,58,133877070,DOWNTOWN,1,11407,16:22,906
9,58,134832070,EAST LAKE,0,11407,9:03,906
9,58,134835070,EAST LAKE  ,0,11407,9:02,906
9,58,134852070,DOWNTOWN,1,11407,9:51,906
9,58,134856070,DOWNTOWN,1,11407,9:51,906
16,64,133882010,NORTHGATE,0,11501,16:06,951
16,64,133887010,NORTHGATE,0,11501,16:13,951
16,64,133891010,DOWNTOWN,1,11501,16:20,951
16,64,133896010,DOWNTOWN,1,11501,16:22,951
9,64,134875010,EAST LAKE  ,0,11501,9:02,951
9,64,134884010,DOWNTOWN,1,11501,9:51,951
16,305,133780020,NORTHGATE,0,11502,16:06,951
4,58,134449070,EASTGATE HAMILTON PL,0,8507,4:13,406
4,58,134460070,EASTGATE HAMILTON PL,0,8507,4:10,406
4,58,134491070,DOWNTOWN VIA GOLDEN GATE,1,8507,4:69,406
4,58,134503070,DOWNTOWN,1,8507,4:64,406
9,58,134838070,EAST LAKE  ,0,8507,9:02,406
9,58,134860070,DOWNTOWN,1,8507,9:52,406
4,305,134322020,EASTGATE HAMILTON PL,0,8702,4:13,4072
4,305,134362020,EASTGATE HAMILTON PL,0,8702,4:10,4072
4,305,134392020,DOWNTOWN,1,8702,4:64,4072
4,305,134393020,DOWNTOWN,1,8702,4:65,4072
4,305,134298020,EASTGATE HAMILTON PL,0,8602,4:13,407
4,305,134305020,EASTGATE HAMILTON PL,0,8602,4:10,407
4,305,134365020,DOWNTOWN,1,8602,4:65,407
4,305,134368020,DOWNTOWN,1,8602,4:64,407
21,58,134019070,GOLDEN GATEWAY,0,8607,21:02,407
21,58,134039070,DOWNTOWN,1,8607,21:53,407
4,58,134448070,EASTGATE HAMILTON PL,0,8607,4:13,407
4,58,134461070,EASTGATE HAMILTON PL,0,8607,4:13,407
4,58,134490070,DOWNTOWN,1,8607,4:64,407
4,58,134504070,DOWNTOWN,1,8607,4:65,407
4,305,134348020,EASTGATE HAMILTON PL,0,8902,4:10,4082
4,305,134357020,EASTGATE HAMILTON PL,0,8902,4:13,4082
4,305,134419020,DOWNTOWN,1,8902,4:64,4082
4,305,134428020,DOWNTOWN,1,8902,4:65,4082
4,305,134301020,EASTGATE HAMILTON PL,0,8802,4:13,408
4,305,134308020,EASTGATE HAMILTON PL,0,8802,4:10,408
4,305,134369020,DOWNTOWN,1,8802,4:65,408
4,305,134377020,DOWNTOWN,1,8802,4:64,408
21,58,134020070,GOLDEN GATEWAY,0,8807,21:01,408
21,58,134035070,GOLDEN GATEWAY,0,8807,21:02,408
21,58,134040070,DOWNTOWN,1,8807,21:53,408
21,58,134055070,DOWNTOWN,1,8807,21:52,408
4,58,134459070,EASTGATE HAMILTON PL,0,8807,4:13,408
4,58,134502070,DOWNTOWN,1,8807,4:65,408
1,305,133010020,ALTON PARK,0,9002,1:03,409
1,305,133055020,DOWNTOWN,1,9002,1:66,409
10A,305,133174020,AVONDALE,0,9002,10A:01,409
10G,305,133301020,DOWNTOWN,1,9002,10G:54,409
4,305,134361020,EASTGATE HAMILTON PL,0,9002,4:11,409
4,305,134384020,DOWNTOWN EXPRESS,1,9002,4:66,409
7,305,135620020,CHATTANOOGA HOUSING AUTHORITY,0,9002,7:01,409
16,305,133781020,NORTHGATE,0,11502,16:13,951
16,305,133810020,DOWNTOWN,1,11502,16:20,951
16,305,133811020,DOWNTOWN,1,11502,16:22,951
9,305,134779020,EAST LAKE  ,0,11502,9:02,951
9,305,134809020,DOWNTOWN,1,11502,9:51,951
9,58,134837070,EAST LAKE,0,11507,9:03,951
9,58,134859070,DOWNTOWN,1,11507,9:52,951
16,305,133798020,NORTHGATE,0,11602,16:06,952
16,305,133828020,DOWNTOWN,1,11602,16:20,952
9,305,134794020,EAST LAKE  ,0,11602,9:02,952
9,305,134823020,DOWNTOWN,1,11602,9:52,952
16,58,133835070,NORTHGATE,0,11607,16:06,952
16,58,133838070,NORTHGATE,0,11607,16:13,952
16,58,133841070,NORTHGATE,0,11607,16:13,952
16,58,133842070,NORTHGATE,0,11607,16:13,952
16,58,133843070,NORTHGATE,0,11607,16:13,952
16,58,133856070,DOWNTOWN,1,11607,16:20,952
16,58,133859070,DOWNTOWN,1,11607,16:20,952
16,58,133863070,DOWNTOWN,1,11607,16:07,952
16,58,133864070,DOWNTOWN,1,11607,16:20,952
16,58,133865070,DOWNTOWN,1,11607,16:22,952
33,64,135491010,SHUTTLE PARK NORTH,0,6601,33:01,3351
33,64,135495010,SHUTTLE PARK NORTH,0,6601,33:01,3351
33,64,135499010,SHUTTLE PARK NORTH,0,6601,33:01,3351
33,64,135503010,SHUTTLE PARK NORTH,0,6601,33:01,3351
33,64,135566010,SHUTTLE PARK SOUTH,1,6601,33:51,3351
33,64,135570010,SHUTTLE PARK SOUTH,1,6601,33:51,3351
33,64,135574010,SHUTTLE PARK SOUTH,1,6601,33:51,3351
33,64,135578010,SHUTTLE PARK SOUTH,1,6601,33:51,3351
33,64,135582010,SHUTTLE PARK SOUTH,1,6601,33:51,3351
33,64,135586010,SHUTTLE PARK SOUTH,1,6601,33:51,3351
33,64,135590010,SHUTTLE PARK SOUTH,1,6601,33:51,3351
33,305,134963020,SHUTTLE PARK NORTH,0,6602,33:03,3351
33,305,134964020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,134965020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,134966020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,134967020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,134968020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,134969020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,134970020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,134971020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,134972020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,134973020,SHUTTLE PARK NORTH,0,6602,33:01,3351
33,305,135107020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135108020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135109020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135110020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135111020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135112020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135113020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135114020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135115020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135116020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,305,135117020,SHUTTLE PARK SOUTH,1,6602,33:51,3351
33,64,135480010,SHUTTLE PARK NORTH,0,6701,33:03,3352
33,64,135484010,SHUTTLE PARK NORTH,0,6701,33:01,3352
33,64,135488010,SHUTTLE PARK NORTH,0,6701,33:01,3352
33,64,135492010,SHUTTLE PARK NORTH,0,6701,33:01,3352
33,64,135496010,SHUTTLE PARK NORTH,0,6701,33:01,3352
33,64,135500010,SHUTTLE PARK NORTH,0,6701,33:01,3352
33,64,135504010,SHUTTLE PARK NORTH,0,6701,33:01,3352
33,64,135567010,SHUTTLE PARK SOUTH,1,6701,33:51,3352
33,64,135571010,SHUTTLE PARK SOUTH,1,6701,33:51,3352
33,64,135575010,SHUTTLE PARK SOUTH,1,6701,33:51,3352
33,64,135579010,SHUTTLE PARK SOUTH,1,6701,33:51,3352
33,64,135583010,SHUTTLE PARK SOUTH,1,6701,33:51,3352
33,64,135587010,SHUTTLE PARK SOUTH,1,6701,33:51,3352
33,64,135591010,SHUTTLE PARK SOUTH,1,6701,33:51,3352
33,305,134945020,SHUTTLE PARK NORTH,0,6702,33:01,3352
33,305,134946020,SHUTTLE PARK NORTH,0,6702,33:01,3352
33,305,134947020,SHUTTLE PARK NORTH,0,6702,33:01,3352
4,58,134476070,DOWNTOWN,1,9307,4:64,451
4,58,134493070,DOWNTOWN,1,9307,4:64,451
4,58,134497070,DOWNTOWN,1,9307,4:64,451
21,64,134060010,GOLDEN GATEWAY,0,9601,21:01,452
21,64,134061010,GOLDEN GATEWAY,0,9601,21:01,452
21,64,134065010,GOLDEN GATEWAY,0,9601,21:02,452
21,64,134072010,DOWNTOWN,1,9601,21:53,452
21,64,134073010,DOWNTOWN,1,9601,21:55,452
21,64,134077010,DOWNTOWN,1,9601,21:53,452
4,64,134519010,EASTGATE HAMILTON PL,0,9601,4:13,452
4,64,134520010,EASTGATE HAMILTON PL,0,9601,4:13,452
4,64,134527010,DOWNTOWN VIA GOLDEN GATE,1,9601,4:69,452
4,64,134531010,DOWNTOWN VIA GOLDEN GATE,1,9601,4:69,452
4,305,134363020,HAMILTON PL EXPRESS,0,9602,4:14,452
4,305,134431020,DOWNTOWN EXPRESS,1,9602,4:67,452
10A,58,133226070,AVONDALE,0,9607,10A:01,452
10A,58,133241070,AVONDALE,0,9607,10A:01,452
10G,58,133360070,DOWNTOWN,1,9607,10G:54,452
10G,58,133362070,DOWNTOWN,1,9607,10G:55,452
21,58,134024070,GOLDEN GATEWAY,0,9607,21:02,452
21,58,134027070,GOLDEN GATEWAY,0,9607,21:01,452
21,58,134044070,DOWNTOWN,1,9607,21:53,452
21,58,134047070,DOWNTOWN,1,9607,21:51,452
33,305,135158020,SHUTTLE PARK SOUTH,1,6702,33:51,3352
33,305,135162020,SHUTTLE PARK SOUTH,1,6702,33:51,3352
33,305,135164020,SHUTTLE PARK SOUTH,1,6702,33:51,3352
33,64,135449010,SHUTTLE PARK NORTH,0,6801,33:03,3353
33,64,135453010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135457010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135461010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135465010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135469010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135473010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135477010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135481010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135485010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135489010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135493010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135497010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135501010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135505010,SHUTTLE PARK NORTH,0,6801,33:01,3353
33,64,135536010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135540010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135544010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135548010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135552010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135556010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135560010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135564010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135568010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135572010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135576010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135580010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135584010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135588010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,64,135592010,SHUTTLE PARK SOUTH,1,6801,33:51,3353
33,305,134956020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134957020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134958020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134959020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134960020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134961020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134962020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134987020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134991020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134995020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,134998020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,135002020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,135006020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,135010020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,135013020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,135017020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,135020020,SHUTTLE PARK NORTH,0,6802,33:01,3353
33,305,135101020,SHUTTLE PARK SOUTH,1,6802,33:51,3353
33,305,135102020,SHUTTLE PARK SOUTH,1,6802,33:51,3353
4,58,134472070,EASTGATE HAMILTON PL,0,9607,4:13,452
4,58,134513070,DOWNTOWN VIA GOLDEN GATE,1,9607,4:69,452
21,64,134062010,GOLDEN GATEWAY,0,9701,21:01,453
21,64,134067010,GOLDEN GATEWAY,0,9701,21:02,453
21,64,134074010,DOWNTOWN,1,9701,21:55,453
21,64,134079010,DOWNTOWN,1,9701,21:53,453
4,64,134518010,EASTGATE HAMILTON PL,0,9701,4:13,453
4,64,134530010,DOWNTOWN VIA GOLDEN GATE,1,9701,4:69,453
4,305,134327020,EASTGATE HAMILTON PL,0,9702,4:10,453
4,305,134328020,EASTGATE HAMILTON PL,0,9702,4:13,453
4,305,134329020,EASTGATE HAMILTON PL,0,9702,4:13,453
4,305,134330020,EASTGATE HAMILTON PL,0,9702,4:13,453
4,305,134398020,DOWNTOWN,1,9702,4:64,453
4,305,134399020,DOWNTOWN,1,9702,4:64,453
4,305,134400020,DOWNTOWN,1,9702,4:64,453
4,305,134401020,DOWNTOWN,1,9702,4:65,453
4,58,134434070,EASTGATE HAMILTON PL,0,9707,4:13,453
4,58,134452070,EASTGATE HAMILTON PL,0,9707,4:10,453
4,58,134469070,EASTGATE HAMILTON PL,0,9707,4:13,453
4,58,134470070,EASTGATE HAMILTON PL,0,9707,4:13,453
4,58,134475070,DOWNTOWN,1,9707,4:64,453
4,58,134494070,DOWNTOWN,1,9707,4:64,453
4,58,134511070,DOWNTOWN,1,9707,4:64,453
4,58,134512070,DOWNTOWN,1,9707,4:65,453
33,58,135276070,SHUTTLE PARK NORTH,0,6807,33:01,3353
33,58,135280070,SHUTTLE PARK NORTH,0,6807,33:01,3353
33,58,135284070,SHUTTLE PARK NORTH,0,6807,33:01,3353
33,58,135358070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135364070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135370070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135375070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135380070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135385070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135389070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135393070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135397070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135401070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135405070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135409070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135413070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,58,135417070,SHUTTLE PARK SOUTH,1,6807,33:51,3353
33,64,135450010,SHUTTLE PARK NORTH,0,6901,33:03,3354
33,64,135454010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135458010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135462010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135466010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135470010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135474010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135478010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135482010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135486010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135490010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135494010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135498010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135502010,SHUTTLE PARK NORTH,0,6901,33:01,3354
33,64,135537010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135541010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135545010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135549010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135553010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135557010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135561010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135565010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135569010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135573010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135577010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135581010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135585010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,64,135589010,SHUTTLE PARK SOUTH,1,6901,33:51,3354
33,305,134978020,SHUTTLE PARK NORTH,0,6902,33:01,3354
33,305,134979020,SHUTTLE PARK NORTH,0,6902,33:01,3354
33,305,134980020,SHUTTLE PARK NORTH,0,6902,33:01,3354
33,305,134981020,SHUTTLE PARK NORTH,0,6902,33:01,3354
33,305,134982020,SHUTTLE PARK NORTH,0,6902,33:01,3354
33,305,134983020,SHUTTLE PARK NORTH,0,6902,33:01,3354
33,305,134984020,SHUTTLE PARK NORTH,0,6902,33:01,3354
33,58,135232070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135238070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135243070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135248070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135253070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135257070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135261070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135265070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135269070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135273070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135277070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135281070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135285070,SHUTTLE PARK NORTH,0,6907,33:01,3354
33,58,135359070,SHUTTLE PARK SOUTH,1,6907,33:51,3354
33,58,135365070,SHUTTLE PARK SOUTH,1,6907,33:51,3354
33,58,135371070,SHUTTLE PARK SOUTH,1,6907,33:51,3354
33,58,135376070,SHUTTLE PARK SOUTH,1,6907,33:51,3354
33,58,135381070,SHUTTLE PARK SOUTH,1,6907,33:51,3354
33,58,135386070,SHUTTLE PARK SOUTH,1,6907,33:51,3354
